Index,Price,Item,Type,Temp,Category,Notes,Weight
001,5/4p,Apron,common,0,clothing,,
002,1/-,Breeches,linen,0,clothing,,
003,6¼p,Breeches,sack cloth,0,clothing,,
004,2/-,Breeches,wollen,0,clothing,,
005,4/-,Breeches,velvet,0,clothing,,
006,8/-,Breeches,silk,0,clothing,,
007,¾p,Dress,linen,0,clothing,,
008,5/4p,Dress,elf,5,clothing,,
009,1p,Dress,halfling,5,clothing,,
010,1s.5/2p,Gown,common,5,clothing,,
011,5/-,Gown,silk,0,clothing,,
012,7/-,Gown,elf,0,clothing,,
013,2/-,Pants,human,0,clothing,,
014,5/2p,Pants,gnome,0,clothing,,
015,5p,Pants,halfling,0,clothing,,
016,5/-,Pants,elf,0,clothing,,
017,4cr.,Jacket,silk,5,clothing,,
018,9¾p,Jerkins,linen,0,clothing,,
019,1/-,Jerkins,woolen,5,clothing,,
020,10/-,Jerkins,leather,0,clothing,,
021,3/-,Jerkins,cotton,5,clothing,,
022,3/-,Jester,hat with bells,0,clothing,,
023,1/-,Jester,collar,0,clothing,,
024,10/-,Jester,satin shirt,0,clothing,,
025,8½p,Jester,white gloves,0,clothing,,
026,8/-,Jester,bunch pants,0,clothing,,
027,9¾p,Jester,bright stockings,0,clothing,,
028,11p,Robe,Aba (desert robe),-30,clothing,,
029,1cr.,Robe,Aba embroidered,-30,clothing,,
030,11p,Robe,embroidered,5,clothing,,
031,1cr.,Robe,fur trimmed,5,clothing,,
032,3/-,Robe,common,5,clothing,,
033,9s.6p,Robe,embroidered silk,0,clothing,,
034,1cr.10/-,Robe,noble silk,0,clothing,,
035,5p,Shirt,common,0,clothing,,
036,1/-,Trousers,wool,0,clothing,,
037,3¾p,Trousers,cotton,0,clothing,,
038,9¾p,Tunic,uniform coat,5,clothing,,
039,7¼p,Tunic,cloth sweater,15,clothing,,
040,1/-,Tunic,fur trimmed,20,clothing,,
041,8½p,Tunic,leather,0,clothing,,
042,1/-,Tunic,silk,0,clothing,,
043,5/-,Boots,Riding,0,"clothing, appendages",,
044,1/-,Boots,High soft leather,5 if furred,"clothing, appendages",,
045,2/-,Boots,High hard leather,5 if furred,"clothing, appendages",,
046,1/-,Boots,Low soft leather,5 if furred,"clothing, appendages",,
047,9¾p,Boots,Low hard leather,5 if furred,"clothing, appendages",,
048,4/-,Boots,Waterproof,0,"clothing, appendages",,
049,5/-,Boots,High healed,-5,"clothing, appendages",,
050,6¼p,Shoes,Basic,0,"clothing, appendages",,
051,1s.6p,Shoes,Dancing,0,"clothing, appendages",,
052,2cr.5/-,Shoes,Elven,0,"clothing, appendages",,
053,2/-,Shoes,Moccasins,0,"clothing, appendages",,
054,1/-,Shoes,High heeled,0,"clothing, appendages",,
055,12/-,Jester,clumsy bright,0,"clothing, appendages",,
056,5/2p,Sandals,common,0,"clothing, appendages",,
057,6¼p,Sandals,high heeled,0,"clothing, appendages",,
058,1s.6p,Slipper,linen,0,"clothing, appendages",,
059,1cr.15/-,Slipper,quilted silk,0,"clothing, appendages",,
060,1/-,Slipper,wool,0,"clothing, appendages",,
061,5/4p,Socks,common,5,"clothing, appendages",,
062,5/-,Panties,silk,0,"clothing, appendages",,
063,10/-,Panties,embroidered,0,"clothing, appendages",,
064,2/-,Snowshoes,common,10,"clothing, appendages",,
065,10/-,Gauntlet,Swordsman,0,"clothing, appendages",,
066,6¼p,Gauntlet,Perch Glove,0,"clothing, appendages",,
067,5/-,Gloves,Thieve's,0,"clothing, appendages",,
068,5/-,Gloves,Spiked,0,"clothing, appendages",,
069,6¼p,Gloves,Heavy leather,0,"clothing, appendages",,
070,1/-,Gloves,Soft linen,0,"clothing, appendages",,
071,4/-,Gloves,Soft Archery,5,"clothing, appendages",,
072,4/-,Gloves,Sloth and fur,0,"clothing, appendages",,
073,15/-,Gloves,Silk,0,"clothing, appendages",,
074,16/-,Gloves,Snakeskin,0,"clothing, appendages",,
075,3¾p,Mittens,Normal,10,"clothing, appendages",,
076,7s.6p,Mittens,Arctic,40,"clothing, appendages",,
077,8½p,Hat,cloth,5,"clothing, appendages",,
078,2/-,Hat,fur,15,"clothing, appendages",,
079,5/2p,Hat,straw,0,"clothing, appendages",,
080,5/2p,Hat,leather,0,"clothing, appendages",,
081,6¼p,Hat,fancy,0,"clothing, appendages",,
082,5/2p,Hat,wool,10,"clothing, appendages",,
083,7¼p,Bra,common,0,smallclothing,,
084,2s.7¼p,Bra,push-up,0,smallclothing,,
085,5/-,Bustle,side,0,smallclothing,,
086,9/-,Bustle,rear,0,smallclothing,,
087,1s.6p,Corest,X,0,smallclothing,"Dx-1, Ch + 1",
088,1s.5/2p,Corset,V,0,smallclothing,"dDx -1, Ch + 1",
089,6¼p,Suspenders,Leather,0,smallclothing,,
090,6/-,Nightshirt,common,0,smallclothing,,
091,1s.5/2p,Waistcincer,common,0,smallclothing,"Dx -1, Ch +1",
092,10/-,Arctic Coat,common,30,outer clothing,,
093,5/2p,Cape,straw,0,outer clothing,,
094,5p,Cape,half,0,outer clothing,,
095,8½p,Cape,full,0,outer clothing,,
096,5/-,Cloak,short,0,outer clothing,,
097,10/-,Cloak,long,0,outer clothing,,
098,2cr.10/s-,Camo,night,0,outer clothing,,
099,2cr.10/s-,Camo,desert,0,outer clothing,,
100,2cr.10/s-,Camo,snow,0,outer clothing,,
101,2cr.10/s-,Camo,grasslands,0,outer clothing,,
102,2cr.10/s-,Cmao,growth,0,outer clothing,,
103,2cr.10/s-,Camo,aquatic,0,outer clothing,,
104,2cr.10/s-,Camo,rocky,0,outer clothing,,
105,3cr.,Camo,fur,10,outer clothing,,
106,5/-,Tarcloak,long,0,outer clothing,,
107,5/-,Parka,common,15,outer clothing,,
108,6/-,Poncho,rain,5,outer clothing,,
109,4cr.,Silk Jacket,common,0,outer clothing,,
110,7¼p,Surcoat,linen,0,outer clothing,,
111,7¼p,Tabard,heraldic,0,outer clothing,,
112,6/-,Tabard,cleric,0,outer clothing,,
113,3cr.,Tabard,embroidered,0,outer clothing,,
114,1/-,Tattoo,Black,0,accessories,,
115,2/-,Tattoo,Colored,0,accessories,,
116,5/2p,Belt,common,0,accessories,,
117,¼p,Condom,sheep bladder,0,accessories,,
118,¼p,Handkerchief,cloth,0,accessories,,
119,5/2p,Handkerchief,silk,0,accessories,,
120,5/-,Insect Repellant,citrus,0,accessories,,
121,3¾p,Umbrella,common,0,accessories,,
122,3¾p,Purse,common,0,accessories,,
123,1/-,Sewing Kit,,0,accessories,,
124,3¾p,Cane,,0,accessories,,
125,2/-,Weapon Black,,0,accessories,,
126,½p,Egg,chicken,,food,,
127,½p,Egg,goose,,food,,
128,1s.5/4p,Egg,duck,,food,,
129,5/4p,Egg,ostrich,,food,,
130,5/4p,Egg,rare,,food,,
131,¾p,Egg,snake,,food,,
132,7/-,Egg,turtle/lizard,,food,,
133,6¼p,Haggis,common,,food,,
134,4/-,Pork,Bacon,,food,,
135,5/-,Pork,Ham,,food,,
136,3/-,Pork,Salted,,food,,
137,5/2p,Pork,Sausage,,food,,
138,3¾p,Pork,Brotwurst,,food,,
139,3/-,Beef,Corned,,food,,
140,5/-,Beef,Dried,,food,,
141,7/-,Beef,Jerked,,food,,
142,2/-,Beef,Sausage,,food,,
143,6¼p,Smoked,Beef,,food,,
144,8½p,Smoked,Ham,,food,,
145,2/-,Smoked,Bear,,food,,
146,1s.8½p,Smoked,Venison,,food,,
147,2/-,Steak,Lizard,,food,,
148,1/-,Steak,Beef,,food,,
149,4/-,Steak,Eel,,food,,
150,6/-,Steak,Venison,,food,,
151,¾p,Stew,Snake,,food,,
152,2p,Stew,Otter,,food,,
153,½p,Stew,Beef,,food,,
154,½p,Stew,Rabbit,,food,,
155,1p,Stew,Wolf,,food,,
156,1/-,Special,Frog legs,,food,,
157,6¼p,Special,Beavertails,,food,,
158,3¾p,Special,Fried Snake,,food,,
159,2s.7¼p,Special,Snails,,food,,
160,7¼p,Special,Fish & Rice,,food,,
161,3¾p,Special,Bean chilly,,food,,
162,5/2p,Special,Rice,,food,,
163,6¼p,Special,Rice cake,,food,,
164,¾p,Special,Noodles,,food,,
165,5/4p,Special,Mushrooms,,food,,
166,6¼p,Roast,chicken,,food,,
167,9¾p,Roast,duck,,food,,
168,3/-,Roast,turkey,,food,,
169,5/-,Roast,pheasant,,food,,
170,6/-,Roast,venison,,food,,
171,5p,Roast,mutton,,food,,
172,9¾p,Roast,beef ribs,,food,,
173,7/-,Roast,goose,,food,,
174,4H.19s.9p,Roast,ostrich,,food,,
175,41H.4cr.,Roast,Roc,,food,,
176,¾p,Soup,Bouillon,,food,,
177,5/4p,Soup,Veg/Mush/Chicken,,food,,
178,2p,Soup,Tomato,,food,,
179,5/4p,Fish,River,,food,,
180,1s.6p,Fish,Smoked Shark,,food,,
181,3/-,Roast,Fish,,food,,
182,3/-,Fish,Crab,,food,,
183,7¼p,Fish,Caviar,,food,,
184,10/-,Fish,Whale Blubber,,food,,
185,5/2p,Fish,Lobster,,food,,
186,3/-,Fish,Crab,,food,,
187,3/-,Fish,Herring picked,,food,,
188,5/-,Fish,Herring salted,,food,,
189,5/2p,Fish,Lobster tail,,food,,
190,3/-,Fish,Picked fish,,food,,
191,1/-,Fish,Salmon salted,,food,,
192,15/-,Fish,Salmon smoked,,food,,
193,4/-,Fish,Sardines,,food,,
194,3/-,Fish,Shark,,food,,
195,¼p,Fat,Animal,,food,,
196,6¼p,Fat,Applebutter,,food,,
197,8½p,Fat,Blackberrybutter,,food,,
198,7¼p,Fat,Pearbutter,,food,,
199,5/4p,Fat,Butter,,food,,
200,6¼p,Fat,Milkfat,,food,,
201,2/-,Fat,Veg Oil,,food,,
202,½p,Bread,Common,,food,,
203,¼p,Bread,Small Common,,food,,
204,¼p,Bread,Rye,,food,,
205,¼p,Bread,Flatbread,,food,,
206,¼p,Bread,Wheat,,food,,
207,¼p,Bread,Sourdough,,food,,
208,¼p,Bread,Corned,,food,,
209,5/4p,Bread,Ginger,,food,,
210,5/-,Bread,Elven Waybread,,food,,
211,¼p,Bread,Hardtack,,food,,
212,5/4p,Cheese,Poor,,food,,
213,5p,Cheese,Common,,food,,
214,1cr.15/-,Cheese,Cheddar wheel,,food,,
215,5p,Cheese,Cheddar whey,,food,,
216,2cr.10/-,Cheese,Nut wheel,,food,,
217,1/-,Cheese,Nut whey,,food,,
218,2cr.5/-,Cheese,Pepper wheel,,food,,
219,6¼p,Cheese,Pepper whey,,food,,
220,½p,Vegetable,scraps,,food,,
221,5/2p,Vegetable,cabbage,,food,,
222,¾p,Vegetable,turnip,,food,,
223,¾p,Vegetable,carrots,,food,,
224,5/2p,Vegetable,beets,,food,,
225,½p,Vegetable,salad,,food,,
226,1cr.,Vegetable,artichokes,,food,,
227,5/2p,Vegetable,green beans,,food,,
228,5/2p,Vegetable,small peas,,food,,
229,2/-,Fruit,onions/potatos,,food,,
230,¼p,Fruit,common,,food,,
231,5/2p,Fruit,rare,,food,,
232,1/-,Fruit,very rare,,food,,
233,1/-,Fruit,soft,,food,,
234,15/-,Fruit,apricots,,food,,
235,2/-,Fruit,strawberries,,food,,
236,15/-,Fruit,peaches,,food,,
237,5/-,Fruit,pears,,food,,
238,3/-,Fruit,prunes,,food,,
239,6¼p,Fruit,cherries,,food,,
240,5/4p,Fruit,elderberries,,food,,
241,1/-,Fruit,mixed,,food,,
242,3/-,Fruit,raspberries,,food,,
243,3¾p,Fruit,figs,,food,,
244,4/-,Fruit,spiced pears,,food,,
245,3/-,Fruit,spiced plums,,food,,
246,5/-,Fruit,dates,,food,,
247,1cr.10/-,Fruit,pumpklin seeds,,food,,
248,5/2p,Fruit,raisins,,food,,
249,5p,Preserves,cherry,,food,,
250,6¼p,Preserves,raspberry,,food,,
251,5p,Preserves,apricots,,food,,
252,5p,Preserves,apple,,food,,
253,5p,Preserves,plum,,food,,
254,6¼p,Preserves,strawberry,,food,,
255,1/-,Sweets,Caramel,,food,,
256,2s.6p,Sweets,Milk Chocolate,,food,,
257,2s.3¾p,Sweets,Cocoa,,food,,
258,¾p,Sweets,Sugarcane,,food,,
259,5/2p,Sweets,Flavored Figurines,,food,,
260,5/4p,Sweets,Jellybeans,,food,,
261,1/-,Sweets,Gum,,food,,
262,8½p,Sweets,Rice,,food,,
263,10/-,Boar,,,animal,,
264,1cr.,Bull,,,animal,,
265,5/-,Calf,,,animal,,
266,2cr.10/-,Camel,,,animal,,
267,½p,Capon,,,animal,,
268,5/4p,Cat,,,animal,,
269,¼p,Chicken,,,animal,,
270,10/-,Cow,,,animal,,
271,1cr.5/-,"Dog, Guard",,,animal,,
272,17/-,"Dog, Hunting",,,animal,,
273,1cr.,"Dog, War",,,animal,,
274,8/-,Donkey,,,animal,,
275,1H.4cr.,"Elephant, Labor",,,animal,,
276,4H.1cr.,"Elephant, War",,,animal,,
277,5cr.,Falcon (Trained),,,animal,,
278,1/-,Goat,,,animal,,
279,¾p,Goose,,,animal,,
280,¼p,Guinea Hen,,,animal,,
281,1H.4cr.,Horse Draft,,,animal,,
282,3H.2cr.,Horse Heavy War,,,animal,,
283,1H.1cr.10/-,Horse Light War,,,animal,,
284,1H.5cr.5/-,Horse Medium War,,,animal,,
285,3cr.15/-,Horse Riding,,,animal,,
286,41H.4cr.,Hunting Cat,,,animal,,
287,15/-,Ox,,,animal,,
288,¾p,Partridge,,,animal,,
289,6¼p,Peacock,,,animal,,
