Index,Price,Item,Type,Temp,Category,Notes,Weight
290,3/-,Pig,,,animal,,
291,¼p,Pigeon,,,animal,,
292,5cr.,Pigeon Homing,,,animal,,
293,1cr.10/-,Pony,,,animal,,
294,4/-,Ram,,,animal,,
295,2/-,Sheep,,,animal,,
296,1/-,Songbird,,,animal,,
297,6¼p,Swan,,,animal,,
298,4H.1cr.,Barding,Chain,,tackle,,70
299,16H.3cr.,Barding,Full plate,,tackle,,85
300,8H.2cr.,Barding,Full scale,,tackle,,75
301,4H.1cr.,Barding,Half brigandine,,tackle,,45
302,5cr.,Barding,Half padded,,tackle,,25
303,4H.1cr.,Barding,Half scale,,tackle,,50
304,1H.1cr.10/-,Barding,Leather or padded,,tackle,,60
305,1s.6p,Barding,Bit and bridle,,tackle,,3
306,2/-,Barding,Cart harness,,tackle,,10
307,¾p,Barding,Halter,,tackle,,*
308,1/-,Barding,Horseshoes & shoeing,,tackle,,10
309,5/-,Saddle,Pack,,tackle,,15
310,10/-,Saddle,Riding,,tackle,,35
311,4/-,Saddle Bag,Large,,tackle,,8
312,3/-,Saddle Bag,Small,,tackle,,5
313,3¾p,Saddle Bag,Saddle blanket,,tackle,,4
314,5/-,Yoke,Horse,,tackle,,15
315,3/-,Yoke,Ox,,tackle,,20
316,½p,Bath,,,service,,
317,5/2p,Clerk,per letter,,service,,
318,3/-,Doctor,"leeching, bleeding, etc.",,service,,
319,5/2p,Guide,per day,,service,,
320,5/4p,Torchbearer,per night,,service,,
321,¼p,Laundry,by load,,service,,
322,5/4p,Messenger,per message,,service,,
323,3/-,Minstrel,per performance,,service,,
324,5/2p,Mourner,per funeral,,service,,
325,5/4p,Teamster W/ Wagon,per mile,,service,,
326,8Kh,Lawyer,per month,,service,,
327,12/-,Armorer,per 10-AC,,service,,
328,5gn.,Cleric,per month,,service,,
329,3¾p,Horser,per horse per week,,service,,
330,varies,Insurance,per month,,service,,
331,5/-,Nigh Guard,per night,,service,,
332,1/-,Storage,per chest,,service,,
333,9/-,Wainwrite,per hp of work,,service,,
334,2Kh,Mage,per spell per week,,service,6 spells/day,
335,5Kh,Mage,per spell per week,,service,12 spells/day,
336,12Kn,Mage,per spell per week,,service,24 spells/day,
337,79Kh,Audience,Emperor,,service,,
338,39Kh,Audience,King,,service,,
339,7Kh,Audience,Baron,,service,,
340,4Kh.6gn.,Audience,Lord,,service,,
341,800Kh,Title,Ambassador,,service,,
342,2000Kh,Title,Lord,,service,,
343,4000Kh,Title,Baron,,service,,
344,2/-,Backpack,,,misc,,2
345,2/-,Barrel,,,misc,,30
346,3¾p,Basket,Large,,misc,,1
347,¾p,Basket,Small,,misc,,*
348,1/-,Bell,,,misc,,
349,1/-,Belt Pouch,Large,,misc,,1
350,8½p,Belt Pouch,Small,,misc,,0.5
351,5/-,Block And Tackle,,,misc,,5
352,1/-,Bolt Case,,,misc,,1
353,6¼p,Bucket,,,misc,,3
354,4/-,Chain,Heavy,,misc,per foot,3
355,3/-,Chain,Light,,misc,per foot,1
356,2/-,Chest,Large,,misc,,25
357,1/-,Chest,Small,,misc,,10
358,7/-,Cloth,cheap,,misc,per 10 square yards,10
359,2cr.10/-,Cloth,fine,,misc,per 10 square yards,10
360,4cr.20/-,Cloth,silk,,misc,per 10 square yards,10
361,¼p,Candle,,,misc,,*
362,5p,Canvas,,,misc,per sq. yard,1
363,¼p,Chalk,,,misc,,*
364,4/-,Crampons,,,misc,,2
365,5/4p,Fishhook,,,fishing,,**
366,4/-,Fishing Net,,,misc,10 sq feet,5
367,6¼p,Flint And Steel,,,misc,,*
368,10/-,Glass Bottle,,,misc,,*
369,9¾p,Grappling Hook,,,misc,,4
370,1cr.5/-,Holy Item,symbol,,misc,,*
371,1cr.5/-,Holy Item,water,,misc,,*
372,6¼p,Hourglass,,,misc,,1
373,¾p,Iron Pot,,,misc,,2
374,1H.1cr.10/-,Ladder,,,misc,10 ft,20
375,1H.1cr.10/-,Lantern,Beacon,,misc,,50
376,12/-,Lantern,Bullseye,,misc,,3
377,7/-,Lantern,Hooded,,misc,,2
378,1cr.,Padlock,,,misc,,1
379,5cr.,Magnifying Glass,,,misc,,*
380,9¾p,Map Or Scroll Case,,,misc,,0.5
381,2/-,Merchant's Scale,,,misc,,1
382,10/-,Mirror,metal,,misc,,*
383,varies,Musical Instrument,,,misc,,.5 to 3
384,10/-,Oil,Greek fire,,misc,per flask,2
385,¾p,Oil,Lamp,,misc,per flask,1
386,2/-,Paper,,,misc,per sheet,**
387,9¾p,Papyrus,,,misc,per sheet,**
388,1/-,Parchment,,,misc,per sheet,**
389,5/-,Perfume,,,misc,per vial,*
390,½p,Piton,,,misc,,0.5
391,9¾p,Quiver,,,misc,,1
392,1/-,Rope,Hemp,,misc,per 50 ft,20
393,10/-,Rope,Silk,,misc,per 50 ft,8
394,5/2p,Sack,Large,,misc,,0.5
395,¾p,Sack,Small,,misc,,*
396,1/-,Wax,sealing/candle,,misc,,1
397,6¼p,Needle,sewing,,misc,,**
398,9¾p,Whistle,signal,,misc,,*
399,5/-,Signet Ring Or Personal Seal,,,misc,,*
400,6¼p,Soap,,,misc,per lb,1
401,8H.2cr.,Spyglass,,,misc,,1
402,1cr.10/-,Thieve's Picks,,,misc,,1
403,¼p,Torchbearer,,,misc,,1
404,8H.2cr.,Water Clock,,,misc,,200
405,¼p,Whetstone,,,misc,,1
406,9¾p,Wineskin,,,misc,,1
407,6¼p,Winter Blanket,,,misc,,3
408,8/-,Ink,,,misc,per vial,*
409,1H.4cr.,Banded Mai,,0,armor,,35
410,6cr.,Brigandine,,0,armor,,35
411,3H.2cr.,Bronze Plate Mail,,0,armor,,45
412,3cr.15/-,Chain Mail,,0,armor,,40
413,16H.4cr.,Field Plate,,0,armor,,60
414,83H.,Full Plate,,0,armor,,70
415,1cr.10/-,Great Helm,,0,armor,,10
416,8/-,Basinet,,0,armor,,5
417,15/-,Hide,,0,armor,,30
418,5/-,Leather,,0,armor,,15
419,4/-,Padded,,0,armor,,10
420,4H.6cr.,Plate Mail,,0,armor,,50
421,5cr.,Ring Mail,,0,armor,,30
422,6cr.,Scale Mail,,0,armor,,40
423,10/-,Shield,body,0,armor,,15
424,1/-,Shield,buckler,0,armor,,3
425,7/-,Shield,medium,0,armor,,10
426,3/-,Shield,small,0,armor,,5
427,4cr.,Splint Mail,,0,armor,,40
428,1cr.,Studded Leather,,0,armor,,25
429,4H.1cr.,Arquebus,,,weapon,1d10 1d10 p,10
430,5/-,Battle Axe,,,weapon,1d8 1d8 s,7
431,5/-,Blowgun,,,weapon,-,2
432,5/4p,Blowgun,barbed dart,,weapon,1d3 1d2 p,*
433,¼p,Blowgun,needle,,weapon,1 1 p,*
434,1cr.10/-,Bow,short,,weapon,-,2
435,3cr.15s/-,Bow,long,,weapon,-,3
436,3cr.15/-,Bow,composite short,,weapon,-,2
437,5cr.,Bow,composite long,,weapon,-,3
438,½p,Bow,flight arrow,,weapon,1d6 1d6 p,*
439,¾p,Bow,sheaf arrow,,weapon,1d8 1d8 p,*
440,¼p,Club,,,weapon,1d6 1d3 b,3
441,2H.3cr.,Crossbow,hand,,weapon,-,3
442,1cr.15/-,Crossbow,light,,weapon,-,7
443,2cr.10/-,Crossbow,heavy,,weapon,-,14
444,1/-,Crossbow,hand quarrel,,weapon,1d3 1d2 p,*
445,5/4p,Crossbow,light quarrel,,weapon,1d4 1d4 p,*
446,5/2p,Crossbow,heavy quarrel,,weapon,1d4+1 1d6+1 p,*
447,2/-,Dagger Or Dirk,,,weapon,1d4 1d3 p,1
448,6¼p,Dart,,,weapon,1d3 1d2 p,0.5
449,15/-,Footman's Flail,,,weapon,1d6+1 2d4 b,15
450,8/-,Footman's Mace,,,weapon,1d6+1 1d6 b,10
451,8/-,Footman's Pick,,,weapon,1d6+1 2d4 b,6
452,1/-,Hand Axe,,,weapon,1d6 1d4 s,5
453,1cr.,Harpoon,,,weapon,2d4 2d6 p,6
454,8/-,Horseman's Flail,,,weapon,1d4+1 1d4+1 b,5
455,5/-,Horseman's Mace,,,weapon,1d6 1d4 b,6
456,7/-,Horseman's Pick,,,weapon,1d4+1 1d4 p,4
457,6¼p,Javelin,,,weapon,1d6 1d6 p,2
458,6¼p,Knife,,,weapon,1d6 1d6 p/s,0.5
459,15/-,Lance,heavy horse,,weapon,1d8+1 3d6 p,15
460,6/-,Lance,light horse,,weapon,1d6 1d8 p,5
461,1cr.,Lance,jousting,,weapon,1d3-1 1d2-1 p,20
462,10/-,Lance,medium horse,,weapon,1d6+1 2d6,10
463,1cr.10/-,Mancatcher,,,weapon,-,8
464,10/-,Morning Star,,,weapon,2d4 1d6+1 p/b,12
465,5/-,Polearm,awl pike,,weapon,1d6 1d12 p,12
466,7/-,Polearm,bardiche,,weapon,2d4 2d6 s,12
467,8/-,Polearm,bec de corbin,,weapon,1d8 1d6 p/b,10
468,7/-,Polearm,bill-guisarme,,weapon,2d4 1d10 p/s,15
469,5/-,Polearm,fauchard,,weapon,1d6 1d8 p/s,7
470,8/-,Polearm,fauchard-fork,,weapon,1d8 1d10 p/s,9
471,6/-,Polearm,glaive,,weapon,1d6 1d10 s,8
472,10/-,Polearm,glaive-guisarme,,weapon,2d4 2d6 p/s,10
473,5/-,Polearm,guisarme,,weapon,2d4 1d8 s,8
474,8/-,Polearm,guisarme-voulge,,weapon,1d4 1d4 p/s,15
475,10/-,Polearm,halberd,,weapon,1d10 2d6 p/s,15
476,10/-,Polearm,hook fauchard,,weapon,1d4 1d4 p/s,8
477,7/-,Polearm,lucern hammer,,weapon,2d4 1d6 p/b,15
478,5/-,Polearm,military fork,,weapon,1d8 2d4 p,7
479,10/-,Polearm,partisan,,weapon,1d6 1d6+1 p,8
480,6/-,Polearm,ranseur,,weapon,2d4 2d4 p,7
481,5/-,Polearm,spetum,,weapon,1d6+1 2d6 p,7
482,5/-,Polearm,voulge,,weapon,2d4 2d4 s,12
483,¼p,Quarterstaff,,,weapon,1d6 1d6 b,4
484,1/-,Scourge,,,weapon,1d4 1d2 -,2
485,7¼p,Sickle,,,weapon,1d4+1 1d4 s,3
486,¾p,Sling,,,weapon,-,*
487,¼p,Sling,bullet,,weapon,1d4+1 1d6+1 b,*
488,¼p,Sling,stone,,weapon,1d4 1d4 b,*
489,9¾p,Spear,,,weapon,1d6 1d8 p,5
490,5/2p,Staff Sling,,,weapon,-,2
491,1cr.5/-,Sword,bastard,,weapon,1d8(2d4) 1d12(2d8) s,10
492,10/-,Sword,broad,,weapon,2d4 1d6+1 s,4
493,10/-,Sword,khopesh,,weapon,2d4 1d6 s,7
494,15/-,Sword,long,,weapon,1d8 1d12 s,4
495,15/-,Sword,scimitar,,weapon,1d8 1d8 s,4
496,10/-,Sword,short,,weapon,1d6 1d8 p,3
497,2cr.10/-,Sword,two-handed,,weapon,1d10 3d6 s,15
498,15/-,Trident,,,weapon,1d6+1 3d4 p,5
499,2/-,Warhammer,,,weapon,1d4+1 1d4 b,6
500,5/4p,Whip,,,weapon,1d2 1 -,2
501,6¼p,Feed,horse,,feed,,
502,¾p,Ale,common,,drink,"1 pint, 1 alcohol",
503,1p,Ale,dwarven,,drink,"1 pint, 1.5 alcohol",
504,5/4p,Ale,orcish,,drink,"1 pint, 2 alcohol",
505,¼p,Beer,light,,drink,"1 pint, .5 alcohol",
506,½p,Beer,normal,,drink,"1 pint, 2 alcohol",
507,½p,Beer,dark,,drink,"1 pint, 2 alcohol",
508,1/-,Cider,common,,drink,"1 pint, 5 alcohol",
509,¾p,Coffee,common,,drink,1 gill,
510,1s.6p,Coffee,Isle of Dawn,,drink,"1 gill, 3 alcohol",
511,¾p,Cacao,,,drink,1 gill,
512,½p,Milk,,,drink,1 quart,
513,¾p,Yogurt,,,drink,1 pint,
514,¼p,Vinegar,white,,drink,1 quart (medicinal),
515,½p,Vinegar,red,,drink,1 quart (medicinal),
516,5/2p,Thee,common,,drink,1 gill,
517,1/-,Thee,yak butter,,drink,1 gill,
518,3¾p,Thee,herbal,,drink,1 gill,
519,3¾p,Akvavit,Ostlander,,drink,"1 shot, 5 alcohol",
520,5/4p,Akvavit,common,,drink,"1 shot, 3 alcohol",
521,5p,Arkhi,Hobgoblandish,,drink,"1 shot, 4 alcohl",
522,5p,Brandy,Thyatian Imperian,,drink,"1 shot, 4 alcohol",
523,3¾p,Brandy,Minrothadian,,drink,"1 shot, 4 alcohol",
524,6¼p,Evermead,,,drink,"1 pint, 5 alcohol",
525,1s.6p,Fruit Juice,,,drink,1 gill,
526,5p,Mezcal,Sindhi,,drink,"1 shot, 7 alcohol",
527,3¾p,Mezcal,Savage Coast,,drink,"1 shot, 6 alcohol",
528,1s.6p,Kumis,Ethengarian,,drink,"1 gallon, 32 (shake bag before drinking)",
529,5/2p,Ouzo,Redstone,,drink,"1 shot, 3 alcohol",
530,1/-,Ouzo,Ierendi,,drink,"1 shot, 7 alcohol",
531,5p,Rum,Ethengarian,,drink,"1 shot, 5 alcohol",
532,5p,Rum,Heldannic,,drink,"1 shot, 6 alcohol",
533,6¼p,Rum,Light,,drink,"1 shot, 6 alcohol",
534,8½p,Rum,Dark,,drink,"1 shot, 7 alcohol",
535,7¼p,Sake,Pearl Islands,,drink,"1 shot, 5 alcohol",
536,9¾p,Sake,Alphatian,,drink,"1 shot, 5 alcohol",
537,1s.6p,Tequila,Savage coast,,drink,"1 shot + lemon + salt, 8 alcohol",
538,6¼p,Tequila,Orcish,,drink,"1 shot + lemon + salt, 8 alcohol",
539,2s.6p,Tequila,With Scorpion,,drink,"1 shot + lemon + salt, 9 alcohol",
540,3¾p,Uisce,Glantrian,,drink,"1 shot, 5 alcohol",
541,5/2p,Uisce,common,,drink,"1 shot, 4 alcohol",
542,3¾p,Vodka,Karameikan,,drink,"1 shot, 5 alcohol",
543,5/2p,Vodka,Glantrian,,drink,"1 shot, 2 alcohol",
544,5/4p,Whisky,Texeiran,,drink,"1 gill, 4 alcohol",
545,5/2p,Whisky,common,,drink,"1 gill, 4 alcohol",
546,5/2p,Tobacco,,,drug,1 pipe worth,
547,10/-,Cigar,,,drug,"6""",
548,11p,Beaver,,,pelt,,10
549,5p,Bobcat,,,pelt,,10
550,5/2p,Cat,,,pelt,,4
551,3¾p,Cow,,,pelt,,100
552,5/4p,Dog,,,pelt,,4
553,3¾p,Horse,,,pelt,,100
554,5/2p,Lynx,,,pelt,,10
555,5/2p,Otter,,,pelt,,10
556,5/4p,Rat,,,pelt,,5
557,1/-,Boar,,,pelt,,10
558,3/-,Fisher,,,pelt,,5
559,3/-,Fox,red,,pelt,,10
560,3/-,Marten,,,pelt,,5
