Index,Price,Item,Type,Temp,Category,Notes,Weight
561,3/-,Otter,sea,,pelt,,10
562,1/-,Rabbit,,,pelt,,10
563,3/-,Weasel,,,pelt,,10
564,1/-,Wolverine,,,pelt,,30
565,2cr.10/-,Bear,,,pelt,,125
566,2cr.10/-,Bunyip,,,pelt,,10
567,3cr.10/-,Caterwaul,,,pelt,,65
568,1cr.10/-,Chincilla,,,pelt,,5
569,2cr.,Fox,silver,,pelt,,10
570,2cr.10/-,Fox,hoar,,pelt,,10
571,2cr.10/-,Giraffe,,,pelt,,125
572,2cr.10/-,Hell Hound,,,pelt,,80
573,2cr.,Ermine,,,pelt,,5
574,1cr.10/-,Mink,,,pelt,,5
575,3cr.10/-,Nonfel,,,pelt,,5
576,2cr.10/-,Owlbear,,,pelt,,125
577,3cr.10/-,Panther,,,pelt,,60
578,2cr.10/-,Sable,,,pelt,,5
579,2cr.10/-,Seal,,,pelt,,10
580,4cr.,Snow Leopard,,,pelt,,40
581,5cr.,Snow-Owlbear,,,pelt,,250
582,2cr.10/-,Spotted Cats,,,pelt,,20
583,2cr.10/-,Tiger,,,pelt,,75
584,2cr.10/-,Winter Wolf,,,pelt,,150
585,2cr.10/-,Yeti,,,pelt,,180
586,2cr.10/-,Zebra,,,pelt,,65
587,5/4p,Tipster,common knowledge,,illegal service,99%,
588,1/-,Tipster,uncommon knowledge,,illegal service,80%,
589,5/-,Tipser,specific information,,illegal service,30%,
590,10/-,Tipster,exact information,,illegal service,15%,
591,10/-,Private Investigator,1 day,,illegal service,improve chance to know by 1 step,
592,10/-,Tipster,dangerous information,,illegal service,40% slain in 1d6 days,
593,1gn.5/-,Fixer,avoid arrest,,illegal service,,
594,2gn.10/-,Fixer,turn minor infraction,,illegal service,,
595,5gn.,Fixer,turn major infraction,,illegal service,,
596,1Kh.4gn.,Fixer,assist escape,,illegal service,,
597,20% take,Fixer,cleanup/dispose,,illegal service,,
598,5Kh.,Fixer,escape capital crime,,illegal service,,
599,5Kh.,Fixer,"do a  ""personal favor""",,illegal service,,
600,8Kh.2gn.,Fixer,cross thieve's guild,,illegal service,,
601,1Kh.2gn.,Forgery,royal pardon,,illegal service,5 days,
602,2gn.10/-,Forgery,military pass,,illegal service,3 days,
603,1gn.5/-,Forgery,city pass,,illegal service,2 days,
604,10/-,Forgery,official's signature,,illegal service,1 day,
605,25% value,Forgery,counterfeit coins,,illegal service,10 days,
606,5% value,Forgery,counterfeit jewelry,,illegal service,2-7 days,
607,50% profit,Forgery,money clipping,,illegal service,1 day,
608,12/-,Forgery,copy deed or title,,illegal service,4-5 days,
609,1gn.,Forgery,copy work of art,,illegal service,2-3 weeks,
610,50%,Blackmarket,buy/sell,,illegal service,,
611,50%,Blackmarket,buy/sell stolen,,illegal service,,
612,3¾p,Whore,basic free,,illegal service,,
613,1/-,Whore,exotic free,,illegal service,,
614,2/-,Whore,new style free,,illegal service,,
615,5p,Whore,basic club,,illegal service,,
616,1s.6p,Whore,exotic club,,illegal service,,
617,3/-,Whore,new style club,,illegal service,,
618,50% / month,Loans,any amount,,illegal service,,
619,20% / month,Loans,any amount (guildmember),,illegal service,,
620,10/-,Threat,nobody special,,illegal service,,
621,1gn.10/-,Threat,known locally,,illegal service,,
622,6gn.,Threat,well known locally,,illegal service,,
623,3Kh.4gn.10s/-,Threat,petty official,,illegal service,,
624,4Kh.6gn.,Threat,minor city official,,illegal service,,
625,12Kh.3gn.,Threat,major city official,,illegal service,,
626,208Kh.,Threat,very high profile,,illegal service,,
627,1gn.,Bone Breaking,nobody special,,illegal service,,
628,3gn.,Bone Breaking,known locally,,illegal service,,
629,1Kh.4gn.,Bone Breaking,well known locally,,illegal service,,
630,6Kh.4gn.,Bone Breaking,petty official,,illegal service,,
631,9Kh.5gn.,Bone Breaking,minor city official,,illegal service,,
632,25Kh,Bone Breaking,major city official,,illegal service,,
633,416Kh.,Bone Breaking,very high profile,,illegal service,,
634,5gn.,Elimination,nobody special,,illegal service,,
635,5Kh.,Elimination,known locally,,illegal service,,
636,8Kh.2gn.,Elimination,well known locally,,illegal service,,
637,41Kh.4gn.,Elimination,petty official,,illegal service,,
638,83Kh.1gn.,Elimination,minor city official,,illegal service,,
639,416Kh.,Elimination,major city official,,illegal service,,
640,832Kh.,Elimination,very high profile,,illegal service,,
641,1gn.10/-,Kidnapping,nobody special,,illegal service,,
642,4gn.9s.11½p,Kidnapping,known locally,,illegal service,,
643,2Kh.3gn.,Kidnapping,well known locally,,illegal service,,
644,9Kh.6gn.,Kidnapping,petty official,,illegal service,,
645,14Kh.6gn.,Kidnapping,minor city official,,illegal service,,
646,37Kh.,Kidnapping,major city official,,illegal service,,
647,624Kh.,Kidnapping,very high profile,,illegal service,,
648,1/-,Shelter,Poor 1 man,0,shelter,"4hp, light moisture",6
649,2/-,Shelter,Poor 2 man,0,shelter,"4hp, light moisture",7
650,3/-,Shelter,Poor 4 man,0,shelter,"4hp, light moisture",8
651,3/-,Shelter,Adequate 1 man,0,shelter,"8hp, moderate moisture",7
652,5/-,Shelter,Adequate 2 man,0,shelter,"8hp, moderate moisture",8
653,7s.6p,Shelter,Adequate 4 man,0,shelter,"8hp, moderate moisture",9
654,7s.6p,Shelter,Good 1 man,5,shelter,"12hp, heavy moisture",8
655,12/-,Shelter,Good 2 man,5,shelter,"12hp, heavy moisture",9
656,18/-,Shelter,Good 4 man,5,shelter,"12hp, heavy moisture",10
657,1cr.,Shelter,Superior 1 man,10,shelter,"24hp, downpour",9
658,1cr.10/-,Shelter,Superior 2 man,10,shelter,"24hp, downpour",10
659,1cr.20/-,Shelter,Superior 4 man,10,shelter,"24hp, downpour",12
660,5/-,Tent,Solo 1 man,10,shelter,"10hp, heavy moisture",10
661,5/-,Tent,Wedge 1 man,10,shelter,"10hp, moderate moisture, no floor",10
662,1cr.,Tent,Duo 2 man,10,shelter,"20hp, heavy moisture",14
663,4/-,Tent,Bell 2 man,10,shelter,"10hp, moderate moisture",10
664,1cr.,Tent,Traveling Pavillion 3 man,10,shelter,"20hp, moderatr moisture",16
665,5/-,Tent,Group 4 man,15,shelter,"30hp, heavy moisture",22
666,5cr.,Tent,Pavillion 6 man,15,shelter,"40hp, heavy moisture",28
667,15/-,Tent,Pyramid 6 man,15,shelter,"35hp, heavy moisture",12
668,1H.1cr.10/-,Tent,Tournament 6 man,5,shelter,"40hp, moderate moisture",32
669,4H.19s.9p,Tent,Sweat lodge 8 man,20,shelter,"40hp, downpour",71
670,10s/-,Tent,Warmth Lining,30,shelter,10hp+,3
671,5/-,Hammock,,,sleeping,,1
672,5/4p,Straw Mat,,,sleeping,,1
673,1/-,Bedroll,,5 if dry,sleeping,,3
674,3/-,Sleeping Bag,,10 if dry,sleeping,,5
675,10/-,Polar Bag,,40 if dry,sleeping,,20
676,2H.9s.10½p,Klamboe,,,sleeping,stops insects,1
677,5/2p,Twine,100ft,,misc,,0.5
678,1/-,Flask,1 qt,,misc,,0.1
679,1s.6p,Scroll Case,20 sheets,,alchemy,waterproof,0.01
680,5/-,Bellows,common,,alchemy,to heat up fire,2.5
681,2H.10/-,Bellows,furnace,,alchemy,to heat up fire,250
682,1cr.15/-,Furnace,common,,alchemy,for extra hot fires,4000
683,8H.2cr.,Smelter,small,,alchemy,"30'x30', connect to furnace",2000
684,16H.4cr.,Smelter,medium,,alchemy,"50'x50', connect to furnace",4000
685,41H.3cr.18/-,Smelter,large,,alchemy,"75'x75', connect to furnace",8000
686,4/-,Alembic,common,,alchemy,distillation aparatus,2
687,10/-,Balance,"small, golden",,alchemy,to weigh material,0.25
688,3/-,Beaker,common,,alchemy,heatable container to pour liquids,0.5
689,1s.6p,Brazier,small,,alchemy,to make a small fire,0.5
690,8½p,Crucible,common,,alchemy,to melt items within,1
691,10/-,Decanter,crystal,,alchemy,to hold/pour liquids 1pint,0.5
692,¾p,Decanter,ceramic,,alchemy,to hold/pour liquids 1pint,0.5
693,4/-,Decanter,silver,,alchemy,to hold/pour liquids 1pint,0.5
694,5/2p,Earspoon,common,,alchemy,to clean holes,0.01
695,2/-,Merchant Scale,small,,alchemy,with 1 oz weights,0.25
696,5/-,Merchant Scale,large,,alchemy,with 1 lb weights,1
697,1/-,Needle,Magnetized,,alchemy,,0.01
698,4/-,Spinner,brass,,alchemy,to split liquids in 12 vials,1
699,2/-,Retort,common,,alchemy,distillation aparatus,0.5
700,¼p,Ribbon,common,,alchemy,to suck up liquid,0.01
701,1H.1cr.10/-,Test Kit,basic,,alchemy,identify basic potions,10
702,8/-,Vellum,common,,alchemy,filter paper,0.01
703,5p,Funnel,common,,alchemy,,0.01
704,1/-,Glass Bottle,crystal,,alchemy,1 pint,0.1
705,5p,Glass Bottle,normal,,alchemy,1 pint,0.25
706,1/-,Glass Bottle,gold/silver,,alchemy,1 pint,0.25
707,5/4p,Glass Bottle,cheap,,alchemy,1 pint,0.3
708,6¼p,Grind Stone,common,,alchemy,to grind material,0.3
709,2/-,Morter and Pestle,ceramic,,alchemy,to grind material,2
710,2cr.10/-,Morter and Pestle,stone,,alchemy,to grind material,8
711,1/-,Punk Pot,common,,alchemy,smolder 2',2
712,10/-,Prism,common,,alchemy,,0.5
713,5/-,Leeches,jar,,alchemy,to drain blood,0.5
714,5/4p,Magnet,small,,alchemy,,0.1
715,3¾p,Tubing Glass,per foot,,alchemy,,0.25
716,6¼p,Tripod,common,,alchemy,to hold scales/dishes above fire,0.25
717,6¼p,Tweezers,common,,alchemy,,0.01
718,3¼p,Vial,clay,,alchemy,to hold liquid/powder,0.25
719,1/-,Vial,ceramic,,alchemy,to hold liquid/powder,0.25
720,3/-,Vial,glass,,alchemy,to hold liquid/powder,0.25
721,4/-,Vial,crystal,,alchemy,to hold liquid/powder,0.25
722,5/-,Vial,steel,,alchemy,to hold liquid/powder,0.25
723,7/-,Vial,silver,,alchemy,to hold liquid/powder,0.25
724,x1,Vial,small,,alchemy,"modifier, doubles capacity",x1
725,x2,Vial,medium,,alchemy,"modifier, doubles capacity",x2
726,x3,Vial,large,,alchemy,"modifier, doubles capacity",x4
727,1cr.5/-,Hourglass,many times,,alchemy,measure time,0.25
728,10/-,Sundial,common,,alchemy,measure time,16
729,5/-,Fishing Rod,common,,fishing,"10'-30' rod, 5% chance of breaking per 10 lb of fish",0.5
730,1H.1cr.10/-,Monster Rod,common,,fishing,"10'-30' iron rod, 5% chance of breaking every 50 lb",3
731,¼p,Line Lead,common,,fishing,,0.1
732,1/-,Net Lead,common,,fishing,,1.5
733,¼p,Floating Bob,common,,fishing,,0.01
734,5/4p,Net Floaters,1 per sq foot,,fishing,,0.01
735,3/-,Monster Hook,common,,fishing,,0.25
736,3/-,Fishline,small,,fishing,"50', 5% breakage per 10lb of fish",0.01
737,1cr.10/-,Fishline,monster,,fishing,"50', 5% breakage per 50lb of fish",0.25
738,1/-,Monsternet,per sq foot,,fishing,,0.1
739,5/4p,Fishnet,per sq fot,,fishing,,0.01
740,3/-,Sheath,bastard sword,,accessories,,0.5
741,2/-,Sheath,long sword,,accessories,,0.25
742,1/-,Sheath,short sword,,accessories,,0.1
743,4/-,Sheath,back,,accessories,,1
744,7¼p,Scabbard,dagger/knife,,accessories,,0.1
745,1s.5/2p,Weapon Ring,,,accessories,,0.1
746,1s.7¼p,Back Clasp,,,accessories,,0.5
747,1/-,License,Glantrian,,license,Serving in a tavern,
748,1/-,License,Glantrian,,license,Serving Alcohol,
749,5/-,License,Glantrian,,license,Serving magical brews,
750,3/-,License,Glantrian,,license,Turn invisible at will,
751,10/-,License,Glantrian,,license,Private Spellcasting,
752,1cr.,License,Glantrian,,license,Arcane Business,
753,1cr.,License,Glantrian,,license,Magical Detection,
754,1/-,License,Glantrian,,license,Business less than 5cr./day,
755,5/-,License,Glantrian,,license,Business less than 100cr./day,
756,1cr.,License,Glantrian,,license,Business over 100cr./day,
757,1/-,License,Glantrian,,license,Weapons less than 15 inch,
758,10/-,License,Glantrian,,license,Weapons larger than 15inch,
759,5/-,License,Glantrian,,license,"Weapons, blunt",
760,5/-,License,Glantrian,,license,Shield and Helmet,
761,10/-,License,Glantrian,,license,"Armor, Leather",
762,1cr.,License,Glantrian,,license,"Armor, metal",
763,2cr.10/-,License,Glantrian,,license,Speaking in Public to 10 or more people,
764,5cr.,Amber,whole,,gem,,
765,2cr.11¾p,Amber,powdered,,gem,,
766,1cr.5/-,Amber,rod,,gem,,
767,5cr.,Alexandrite,,,gem,,
768,5cr.,Amethyst,,,gem,,
769,4H.,Aquamarine,,,gem,,
770,10/-,Azurite,,,gem,,
771,10/-,Banded Agate,,,gem,,
772,8H.1cr.,Black Opal,,,gem,,
773,41H.3cr.,Black Sapphire,,,gem,,
774,2cr.10/-,Bloodstone,,,gem,,
775,10/-,Blue Quartz,,,gem,,
776,41H.4cr.,Blue Star,,,gem,,
777,2cr.10/-,Carnetlian,,,gem,,
778,2cr.10/-,Chalcedony,,,gem,,
779,5cr.,Chrysoberyl,,,gem,,
780,2cr.10/-,Chrysoprase,,,gem,,
781,2cr.10/-,Citrine,,,gem,,
782,3/-,Crystal Rod,,,gem,,
783,41H.4cr.,Diamond,whole,,gem,,
784,5cr.,Diamond,dust,,gem,,
785,41H.4cr.,Emerald,whole,,gem,,
786,2cr.,Emerald,powdered,,gem,,
787,10/-,Eye Agate,,,gem,,
788,5cr.,Fire Opal,,,gem,,
789,4H.,Garnet,,,gem,,
790,10/-,Hematite,,,gem,,
791,41H.4cr.,Jacinth,,,gem,,
792,10/-,Jade,,,gem,,
793,2cr.10/-,Jasper,,,gem,,
794,5cr.,Jet,,,gem,,
795,10/-,Lapis Lazuli,,,gem,,
796,10/-,Malachite,,,gem,,
797,2cr.10/-,Moonstone,,,gem,,
798,10/-,Moss Agate,,,gem,,
799,10/-,Obsidian,,,gem,,
800,2cr.10/-,Onyx,,,gem,,
801,8H.1cr.,Opal,,,gem,,
802,8H.1cr.,Oriental Amethyst,,,gem,,
803,41H.4cr.,Oriental Emerald,,,gem,,
804,8H.1cr.,Oriental Topaz,,,gem,,
805,4H.,Pearl,,,gem,,
806,4H.,Peridot,,,gem,,
807,10/-,Rhodochrosite,,,gem,,
808,2cr.10/-,Rock Crystal,,,gem,,
809,41H.4cr.,Ruby,whole,,gem,,
810,2cr.,Rubey,powdered,,gem,,
811,10/-,Sapphire,,,gem,,
812,2cr.10/-,Sardonyx,,,gem,,
813,2cr.10/-,Smokey Quartz,,,gem,,
814,4H.,Spinel,,,gem,,
815,2cr.10/-,Star Rose Quartz,,,gem,,
816,41H.4cr.,Star Ruby,,,gem,,
817,41H.4cr.,Star Sapphire,,,gem,,
818,10/-,Tiger Eye,,,gem,,
819,4H.,Topaz,,,gem,,
820,5cr.,Tourmaline,,,gem,,
821,10/-,Turquoise,,,gem,,
822,2cr.10/-,Zircon,,,gem,,
823,5/4p,Volcanic Ash,,,metal and ore,,
824,¾p,Bitumen,,,metal and ore,,
825,¾p,Carbon,,,metal and ore,,
826,1/-,Cinnabryl,per ounce,,metal and ore,,
827,¼p,Clay,per pound,,metal and ore,,
828,5cr.,Coral,,,metal and ore,,
829,9¾p,Glass,Opaque,,metal and ore,,
830,2/-,Glass sheet,,,metal and ore,,
831,1/-,Glass rod,,,metal and ore,,
832,1/-,Gold,dust,,metal and ore,,
833,1cr.,Gold,sheet,,metal and ore,,
834,2/-,Granite,black,,metal and ore,,
835,¼p,Granite,dust,,metal and ore,,
836,¼p,Platinum sheet,,,metal and ore,,
837,5/2p,Red Steel,per ounce,,metal and ore,,
838,5/-,Silver,powdered,,metal and ore,,
839,15/-,Silver,sheet,,metal and ore,,
840,40H.,Urthellis Craterdust,,,metal and ore,,
841,9¾p,Zinc,,,metal and ore,,
842,6¼p,Archer,human,per day,hireling,,
843,1/-,Archer,elf,per day,hireling,,
844,3¾p,Archer,orc,per day,hireling,,
845,5/2p,Archer,goblin,per day,hireling,,
846,9¾p,Archer,hobbit,per day,hireling,,
847,1s.6p,Bowman,human,per day,hireling,,
848,3/-,Bowman,elf,per day,hireling,,
849,1/-,Bowman,hobbit,per day,hireling,,
850,1s.6p,"Bowman, mounted",human,per day,hireling,,
851,3/-,"Bowman, mounted",elf,per day,hireling,,
852,1/-,Longbowman,human,per day,hireling,,
853,2/-,Longbowman,elf,per day,hireling,,
854,6¼p,Longbowman,orc,per day,hireling,,
855,5p,Crossbowman,human,per day,hireling,,
856,7¼p,Crossbowman,dwarf,per day,hireling,,
857,5/2p,Crossbowman,orc,per day,hireling,,
858,5/4p,Crossbowman,hobbit,per day,hireling,,
859,6¼p,"Crossbowman, mounted",human,per day,hireling,,
860,1s.6p,"Crossbowman, mounted",dwarf,per day,hireling,,
861,5/2p,"Footman, light",human,per day,hireling,,
862,5p,"Footman, light",dwarf,per day,hireling,,
863,5p,"Footman, light",elf,per day,hireling,,
864,5/4p,"Footman, light",orc,per day,hireling,,
865,¾p,"Footman, light",goblin,per day,hireling,,
866,5/2p,"Footman, light",hobbit,per day,hireling,,
867,2/-,"Footman, light",giant,per day,hireling,,
868,3¾p,"Footman, heavy",human,per day,hireling,,
869,6¼p,"Footman, heavy",dwarf,per day,hireling,,
870,7¼p,"Footman, heavy",elf,per day,hireling,,
871,2p,"Footman, heavy",orc,per day,hireling,,
872,5/2p,"Footman, heavy",goblin,per day,hireling,,
873,4/-,"Footman, heavy",giant,per day,hireling,,
874,5/4p,Peasant,human,per day,hireling,,
875,5/4p,Peasant,dwarf,per day,hireling,,
876,5/4p,Peasant,elf,per day,hireling,,
877,5/4p,Peasant,orc,per day,hireling,,
878,5/4p,Peasant,goblin,per day,hireling,,
879,5/4p,Peasant,hobbit,per day,hireling,,
880,2/-,Peasant,giant,per day,hireling,,
881,1/-,"Horseman, Light",human,per day,hireling,,
882,5/-,"Horseman, Light",elf,per day,hireling,,
883,6¼p,"Horseman, Light",goblin,per day,hireling,,
884,1s.6p,"Horseman, Medium",human,per day,hireling,,
885,2s.6p,"Horseman, Medium",elf,per day,hireling,,
886,1/-,"Horseman, Heavy",human,per day,hireling,,
887,6¼p,Wolf rider,Goblin,per day,hireling,,
888,6¼p,Cook,human,per day,retainer,feed 50,
889,5p,Cook,dwarf,per day,retainer,feed 50,
890,5/2p,Cook,elf,per day,retainer,feed 50,
891,5/4p,Cook,orc,per day,retainer,feed 50,
892,5/4p,Cook,goblin,per day,retainer,feed 50,
893,5/2p,Cook,hobbit,per day,retainer,feed 50,
894,6¼p,Cook,giant,per day,retainer,feed 50,
895,6¼p,Armorer,human,per day,retainer,1 armor or 3 shield per month,
896,5p,Armorer,dwarf,per day,retainer,1 armor or 3 shield per month,
897,5/2p,Armorer,elf,per day,retainer,1 armor or 3 shield per month,
898,6¼p,Armorer,orc,per day,retainer,1 armor or 3 shield per month,
899,6¼p,Armorer,goblin,per day,retainer,1 armor or 3 shield per month,
900,5/2p,Armorer,hobbit,per day,retainer,1 armor or 3 shield per month,
901,1/-,Armorer,giant,per day,retainer,1 armor or 3 shield per month,
902,2s.6p,Smith,human,per day,retainer,5 weapon or 3 shield per month,
903,7s.6p,Smith,dwarf,per day,retainer,5 weapon or 3 shield per month,
904,2s.6p,Smith,elf,per day,retainer,5 weapon or 3 shield per month,
905,1/-,Smith,orc,per day,retainer,5 weapon or 3 shield per month,
906,1s.6p,Smith,goblin,per day,retainer,5 weapon or 3 shield per month,
907,1s.7¼p,Smith,hobbit,per day,retainer,5 weapon or 3 shield per month,
908,10/-,Smith,giant,per day,retainer,5 weapon or 3 shield per month,
909,5/-,Alchemist,human,per day,retainer,,
910,2/-,Alchemist,elf,per day,retainer,,
911,6¼p,Alchemist,orc,per day,retainer,,
912,5/2p,Alchemist,goblin,per day,retainer,,
913,1s.6p,Armorer Asssistant,human,per day,retainer,doubles smith/armorer output,
914,6¼p,Armorer Asssistant,dwarf,per day,retainer,doubles smith/armorer output,
915,9¾p,Armorer Asssistant,elf,per day,retainer,doubles smith/armorer output,
916,6¼p,Armorer Asssistant,orc,per day,retainer,doubles smith/armorer output,
917,3¾p,Armorer Asssistant,goblin,per day,retainer,doubles smith/armorer output,
918,2s.6p,Armorer Asssistant,hobbit,per day,retainer,doubles smith/armorer output,
919,6¼p,Artillerist,human,per day,retainer,can man 3 artillery,
920,6¼p,Artillerist,dwarf,per day,retainer,can man 3 artillery,
921,6¼p,Artillerist,elf,per day,retainer,can man 3 artillery,
922,5p,Artillerist,orc,per day,retainer,can man 3 artillery,
923,3¾p,Artillerist,goblin,per day,retainer,can man 3 artillery,
924,6¼p,Artillerist,hobbit,per day,retainer,can man 3 artillery,
925,2s.6p,Artillerist,giant,per day,retainer,can man 3 artillery,
926,6¼p,Animal Trainer,"human, dwarf, elf",per day,retainer,,
927,3¾p,Animal Trainer,"orc, goblin",per day,retainer,,
928,2s.6p,Animal Trainer,giant,per day,retainer,,
929,6¼p,Baliff,"human, dwarf, elf",per day,retainer,,
930,3¾p,Baliff,"orc, goblin",per day,retainer,,
931,2s.6p,Baliff,giant,per day,retainer,,
932,6¼p,Chamberlain,"human, dwarf, elf",per day,retainer,,
933,3¾p,Chamberlain,"orc, goblin",per day,retainer,,
934,2s.6p,Chamerlain,giant,per day,retainer,,
935,6¼p,Equerry,"human, dwarf, elf",per day,retainer,,
936,3¾p,Equerry,"orc, goblin",per day,retainer,,
937,2s.6p,Equerry,giant,per day,retainer,,
938,6¼p,Herald,"human, dwarf, elf",per day,retainer,,
939,3¾p,Herald,"orc, goblin",per day,retainer,,
940,2s.6p,Herald,giant,per day,retainer,,
941,6¼p,Lesser Magistrate,"human, dwarf, elf",per day,retainer,,
942,3¾p,Lesser Magistrate,"orc, goblin",per day,retainer,,
943,2s.6p,Lesser Magistrate,giant,per day,retainer,,
944,6¼p,Marshall,"human, dwarf, elf",per day,retainer,,
945,3¾p,Marshall,"orc, goblin",per day,retainer,,
946,2s.6p,Marshall,giant,per day,retainer,,
947,6¼p,Provost,"human, dwarf, elf",per day,retainer,,
948,3¾p,Provost,"orc, goblin",per day,retainer,,
949,2s.6p,Provost,giant,per day,retainer,,
950,6¼p,Sheriff,"human, dwarf, elf",per day,retainer,,
951,3¾p,Sheriff,"orc, goblin",per day,retainer,,
952,2s.6p,Sheriff,giant,per day,retainer,,
953,6¼p,Warden,"human, dwarf, elf",per day,retainer,,
954,3¾p,Warden,"orc, goblin",per day,retainer,,
955,2s.6p,Warden,giant,per day,retainer,,
956,2s.6p,Engineer,human,per day,retainer,1 per 80H. Construction cost,
957,2s.6p,Engineer,dwarf,per day,retainer,1 per 80H. Construction cost,
958,2s.6p,Engineer,elf,per day,retainer,1 per 80H. Construction cost,
959,1/-,Engineer,goblin,per day,retainer,1 per 80H. Construction cost,
960,5/-,Engineer,giant,per day,retainer,1 per 80H. Construction cost,
961,2s.6p,Castellan,"human, dwarf, elf",per day,retainer,,
962,1/-,Castellan,"orc, goblin",per day,retainer,,
963,5/-,Castellan,giant,per day,retainer,,
964,2s.6p,Chaplain,"human, dwarf, elf",per day,retainer,,
965,1/-,Chaplain,"orc, goblin",per day,retainer,,
966,5/-,Chaplain,giant,per day,retainer,,
967,2s.6p,Guard Captain,"human, dwarf, elf",per day,retainer,,
968,1/-,Guard Captain,"orc, goblin",per day,retainer,,
969,5/-,Guard Captain,giant,per day,retainer,,
970,2s.6p,Magistrate,"human, dwarf, elf",per day,retainer,,
971,1/-,Magistrate,"orc, goblin",per day,retainer,,
972,5/-,Magistrate,giant,per day,retainer,,
973,2s.6p,Reeve,"human, dwarf, elf",per day,retainer,,
974,1/-,Reeve,"orc, goblin",per day,retainer,,
975,5/-,Reeve,giant,per day,retainer,,
976,2s.6p,Chief Steward,"human, dwarf, elf",per day,retainer,,
977,1/-,Chief Steward,"orc, goblin",per day,retainer,,
978,5/-,Chief Steward,giant,per day,retainer,,
979,(I+W+Ch) * 1/-,Sage,,per day,retainer,,
980,¼p,Rower,"human, elf, orc, goblin, hobbit",per day,retainer,free if convict,
981,6¼p,Rower,giant,per day,retainer,free if convict,
982,5/4p,Sailor,"human, elf, orc, goblin, hobbit",per day,retainer,,
983,(I+W+Ch) * 1/-,Captain,,per day,retainer,,
984,2s.6p,Navigator,,per day,retainer,,
985,Int * Level /-,Spy,,per day,retainer,,
986,Int * Level * 6/-,Mage,,per day,retainer,,
987,Int * 5/2 * Level,Retainer Class,Thief,per day,retainer,,
988,Int * 4p * Level,Retainer Class,Warrior,per day,retainer,,
989,Int * 5p * Level,Retainer Class,Priest,per day,retainer,,
,,,,,,,
