poll_id,end_date,sample_size,population,state,Harris,Trump,population_weight,date_weight,sample_weight,Harris_Win,Trump_win,wbw,wtw
87314,2024-07-03,1000,lv,"",38,46.3333333333333,1,0.0625,1,0,1,0,0.0625
87358,2024-07-06,1000,lv,"",42,41,1,0.0725080866350102,1,1,0,0.0725080866350102,0
87361,2024-07-08,1370,rv,"",42.8,47.8181818181818,0.753,0.080055418110267,1.13672056715641,0,1,0,0.0685234821295193
87363,2024-07-09,1443,rv,"",38,42.5,0.753,0.0841187620395223,1.15926633109349,0,1,0,0.0734295846301998
87364,2024-07-08,1101,lv,"",37,43.5,1,0.080055418110267,1.04178731897175,0,1,0,0.0834007194022577
87366,2024-07-03,2067,lv,"",46,44.3333333333333,1,0.0625,1.31534047662729,1,0,0.0822087797892055,0
87367,2024-07-09,2041,rv,"",49,45.3333333333333,0.753,0.0841187620395223,1.30984300471607,1,0,0.0829673261332015,0
87377,2024-07-10,1174,rv,"",50,47.4,0.753,0.0883883476483184,1.0696680969116,1,0,0.0711932853004574,0
87393,2024-07-10,1210,rv,"",48,47.8,0.753,0.0883883476483184,1.08278537031645,1,0,0.0720663241342528,0
87394,2024-07-09,800,rv,"",45,44,0.753,0.0841187620395223,0.903089986991944,1,0,0.0572030092221861,0
87395,2024-07-11,2295,lv,"",44,45.6666666666667,1,0.0928746430710593,1.36078268987328,0,1,0,0.126382206619257
87395,2024-07-11,2535,rv,"",43,44.6666666666667,0.753,0.0928746430710593,1.40397796366935,0,1,0,0.0981866460483343
87423,2024-07-15,2045,rv,"",45,46,0.753,0.113215458032988,1.31069331234336,0,1,0,0.111738230004389
87432,2024-07-14,1499,lv,"",37.3,41.2,1,0.107746602655872,1.17580163284828,0,1,0,0.126688631336629
87432,2024-07-14,1698,rv,"",34.1,38.85,0.753,0.107746602655872,1.22993768590793,0,1,0,0.0997887701726588
87432,2024-07-14,2019,a,"",29.9,36.4,0.628,0.107746602655872,1.30513631894364,0,1,0,0.0883118747437119
87433,2024-07-16,992,rv,"",44,42.3333333333333,0.753,0.118961894126327,0.996511672154179,1,0,0.0892658277769566,0
87433,2024-07-16,1202,a,"",39,38.3333333333333,0.628,0.118961894126327,1.07990446766672,1,0,0.0806775780360451,0
87435,2024-07-15,1918,rv,"",48,47.5,0.753,0.113215458032988,1.28284860283464,1,0,0.109364433994148,0
87436,2024-07-13,2100,lv,"",41,46.2,1,0.102541919500955,1.32221929473392,0,1,0,0.135582904483215
87437,2024-07-16,1404,rv,"",39,43.5,0.753,0.118961894126327,1.14736710779379,0,1,0,0.10277920219425
87449,2024-07-15,1098,lv,"",42,45,1,0.113215458032988,1.04060234011407,0,1,0,0.117812270566214
87450,2024-04-22,1109,lv,"",39,45.1666666666667,1,0.00176899153176544,1.04493154614916,0,1,0,0.00184847505641244
87481,2024-07-17,800,lv,"",44,51.5,1,0.125,0.903089986991944,0,1,0,0.112886248373993
87483,2024-07-18,2240,lv,"",48,51,1,0.131344579831652,1.35024801833416,0,1,0,0.177347758636622
87511,2024-07-21,800,lv,"",40,47,1,0.152376706775559,0.903089986991944,0,1,0,0.137609878139815
87520,2024-07-21,982,lv,"",47,47.8333333333333,1,0.152376706775559,0.99211148778695,0,1,0,0.151174681263176
87521,2024-07-21,2169,lv,"",46,51.25,1,0.152376706775559,1.33625955201419,0,1,0,0.203614829933307
87521,2024-07-21,2753,rv,"",47,49.5,0.753,0.152376706775559,1.43980621139333,0,1,0,0.165202875451994
87523,2024-07-22,4001,rv,"",45,47,0.753,0.160110836220534,1.602168551379,0,1,0,0.193162983535232
87524,2024-07-21,1257,rv,"",44,46.5,0.753,0.152376706775559,1.09933527768596,0,1,0,0.126137356209754
87528,2024-07-21,711,lv,"",41.45,46.9,1,0.152376706775559,0.851869600729766,0,1,0,0.129805084361412
87528,2024-07-21,780,rv,"",40.4,45.65,0.753,0.152376706775559,0.89209460269048,0,1,0,0.102358631580741
87529,2024-07-22,1178,rv,"",43.5,45,0.753,0.160110836220534,1.07114529045108,0,1,0,0.129140982030361
87530,2024-07-23,1018,rv,"",43,40,0.753,0.168237524079044,1.00774777800074,1,0,0.127664366273453,0
87530,2024-07-23,1241,a,"",38,36.5,0.628,0.168237524079044,1.09377178149873,1,0,0.115560450636076,0
87531,2024-07-22,1117,rv,"",43.5,44,0.753,0.160110836220534,1.04805317311561,0,1,0,0.126356916473197
87536,2024-07-23,1435,rv,"",41,44,0.753,0.168237524079044,1.15685190107001,0,1,0,0.146553302370302
87537,2024-07-23,1000,lv,"",49.5,50.5,1,0.168237524079044,1,0,1,0,0.168237524079044
87539,2024-07-23,2000,rv,"",46,48,0.753,0.168237524079044,1.30102999566398,0,1,0,0.164818195112978
87541,2024-07-24,1492,lv,"",42.7,44.3,1,0.176776695296637,1.17376882313665,0,1,0,0.20749497359632
87541,2024-07-24,1687,rv,"",40.5,41.6,0.753,0.176776695296637,1.22711508258913,0,1,0,0.16334478783372
87541,2024-07-24,2016,a,"",37.6,38.2,0.628,0.176776695296637,1.30449052777349,0,1,0,0.144819013414613
87552,2024-07-24,11297,rv,"",46,45,0.753,0.176776695296637,2.0529631287555,1,0,0.273275776212833,0
87553,2024-07-24,2137,rv,"",44,43,0.753,0.176776695296637,1.32980452216407,1,0,0.177014071960472,0
87555,2024-07-23,1155,lv,"",44,46,1,0.168237524079044,1.06258198422816,0,1,0,0.178766162157544
87557,2024-07-24,1142,lv,"",45.5,45.5,1,0.176776695296637,1.05766610390983,1,0,0.186970718576449,0
87557,2024-07-24,1142,rv,"",44,45,0.753,0.176776695296637,1.05766610390983,0,1,0,0.140788951088066
87561,2024-07-24,5265,a,"",38,39,0.628,0.176776695296637,1.72139837552151,0,1,0,0.191102356919398
87579,2024-07-25,2472,lv,"",46.3333333333333,48,1,0.185749286142119,1.39304846641678,0,1,0,0.25875775819829
87579,2024-07-25,3013,rv,"",45.6666666666667,46.6666666666667,0.753,0.185749286142119,1.47899913167336,0,1,0,0.206866443783594
87580,2024-07-25,1000,rv,"",46,46.5,0.753,0.185749286142119,1,0,1,0,0.139869212465015
87590,2024-07-25,1980,rv,"",47.05,48.9,0.753,0.185749286142119,1.29666519026153,0,1,0,0.18136353899268
87592,2024-07-25,1743,rv,"",44,42,0.753,0.185749286142119,1.24129738710999,1,0,0.173619287969956,0
87597,2024-07-28,11538,rv,"",47,46,0.753,0.215493205311744,2.06213053462212,1,0,0.334614464363738,0
87598,2024-07-27,4000,rv,"",47,45,0.753,0.20508383900191,1.60205999132796,1,0,0.247403129839677,0
87599,2024-07-26,4000,rv,"",46,45,0.753,0.195177295538928,1.60205999132796,1,0,0.235452359508078,0
87600,2024-07-25,4000,rv,"",46,45,0.753,0.185749286142119,1.60205999132796,1,0,0.224078869308751,0
87613,2024-07-28,2196,rv,"",45,48.6666666666667,0.753,0.215493205311744,1.34163233577805,0,1,0,0.217701827247182
87614,2024-07-25,1238,a,"",38,38,0.628,0.185749286142119,1.0927206446841,1,0,0.127466466053375,0
87617,2024-07-27,952,lv,"",46,44.5,1,0.20508383900191,0.978636948384474,1,0,0.200702622363802,0
87617,2024-07-27,997,rv,"",44.5,44,0.753,0.20508383900191,0.998695158311656,1,0,0.154226626505558,0
87619,2024-07-29,1750,lv,"",45,43,1,0.226430916065977,1.24303804868629,1,0,0.281462244068902,0
87628,2024-07-30,1434,rv,"",46,44,0.753,0.237923788252655,1.15654915133178,1,0,0.207203428205094,0
87630,2024-07-28,876,rv,"",43,42,0.753,0.215493205311744,0.942504106168081,1,0,0.152936732835803,0
87639,2024-07-29,1000,lv,"",46.5,48.4,1,0.226430916065977,1,0,1,0,0.226430916065977
87640,2024-07-29,1000,lv,"",43,44.5,1,0.226430916065977,1,0,1,0,0.226430916065977
87641,2024-07-30,1123,rv,"",49,45,0.753,0.237923788252655,1.05037975626146,1,0,0.188182479027361,0
87642,2024-07-28,786,lv,"",48,41,1,0.215493205311744,0.895422546039408,1,0,0.192957474554435,0
87643,2024-07-29,1035,lv,"",47.85,47.5,1,0.226430916065977,1.01494034979294,1,0,0.229813873155937,0
87651,2024-07-28,2919,lv,"",46.675,47.375,1,0.215493205311744,1.46523409498801,0,1,0,0.31574799166102
87651,2024-07-28,3097,rv,"",45.85,46.8,0.753,0.215493205311744,1.49094120535679,0,1,0,0.241929637553088
87656,2024-07-31,3000,rv,"",47,42,0.753,0.25,1.47712125471966,1,0,0.278068076200976,0
87659,2024-07-26,995,lv,"",49,47,1,0.195177295538928,0.997823080745725,1,0,0.194752410326272,0
87663,2024-08-02,3092,lv,"",49.5,48,1,0.276022378418453,1.49023948524629,1,0,0.411339447130771,0
87664,2024-08-02,1326,rv,"",45,43.5,0.753,0.276022378418453,1.12254352406875,1,0,0.233314891443942,0
87665,2024-08-01,1000,rv,"",46,43,0.753,0.262689159663305,1,1,0,0.197804937226469,0
87669,2024-07-29,4000,rv,"",46,45,0.753,0.226430916065977,1.60205999132796,1,0,0.273155201306068,0
87670,2024-07-30,4000,rv,"",46,45,0.753,0.237923788252655,1.60205999132796,1,0,0.287019641155007,0
87671,2024-07-31,4000,rv,"",46,44,0.753,0.25,1.60205999132796,1,0,0.301587793367489,0
87672,2024-08-01,4000,rv,"",46,45,0.753,0.262689159663305,1.60205999132796,1,0,0.316895376017664,0
87673,2024-08-02,4000,rv,"",47,45,0.753,0.276022378418453,1.60205999132796,1,0,0.332979920109069,0
87674,2024-08-03,4000,rv,"",47,44,0.753,0.290032346540041,1.60205999132796,1,0,0.349880861592823,0
87675,2024-08-04,11265,rv,"",48,44,0.753,0.304753413551119,2.05173119605985,1,0,0.470829880523485,0
87677,2024-08-05,1510,lv,"",48,45,1,0.320221672441068,1.17897694729317,1,0,0.377533969831684,0
87679,2024-08-04,1513,rv,"",49.5,46.5,0.753,0.304753413551119,1.17983892802319,1,0,0.270748635388936,0
87694,2024-08-06,1000,lv,"",47.5,47.2,1,0.336475048158089,1,1,0,0.336475048158089,0
87696,2024-08-06,1413,rv,"",45,43,0.753,0.336475048158089,1.15014216184856,1,0,0.291406586890372,0
87699,2024-08-01,683,lv,"",51.5,44.5,1,0.262689159663305,0.834420703681533,1,0,0.219193273455765,0
87699,2024-08-01,879,rv,"",49.5,44.5,0.753,0.262689159663305,0.943988875073772,1,0,0.186725660176452,0
87701,2024-08-04,1001,rv,"",46,48,0.753,0.304753413551119,1.00043407747932,0,1,0,0.229578932208949
87703,2024-07-30,2000,a,"",43,42,0.628,0.237923788252655,1.30102999566398,1,0,0.19439487870479,0
87709,2024-08-07,1342,rv,"",45.5,42,0.753,0.353553390593274,1.12775251583297,1,0,0.3002367064693,0
87710,2024-08-07,2000,rv,"",47,46,0.753,0.353553390593274,1.30102999566398,1,0,0.346367625371606,0
87722,2024-08-08,1000,rv,"",47.2,45.9,0.753,0.371498572284237,1,1,0,0.279738424930031,0
87726,2024-08-07,2584,lv,"",47,44,1,0.353553390593274,1.41229250932305,1,0,0.499320805180646,0
87734,2024-08-11,757,lv,"",46.5,43.7,1,0.430986410623489,0.879095879500073,1,0,0.378878377699635,0
87734,2024-08-11,848,rv,"",45.5,41.7,0.753,0.430986410623489,0.928395852256714,1,0,0.301294874989398,0
87734,2024-08-11,1009,a,"",41.9,39.4,0.628,0.430986410623489,1.00389116623691,1,0,0.271712646846851,0
87736,2024-08-05,4000,rv,"",47,44,0.753,0.320221672441068,1.60205999132796,1,0,0.386299790319794,0
87737,2024-08-06,4000,rv,"",48,44,0.753,0.336475048158089,1.60205999132796,1,0,0.405907069188871,0
87738,2024-08-07,4000,rv,"",48,44,0.753,0.353553390593274,1.60205999132796,1,0,0.426509547626477,0
87739,2024-08-08,4000,rv,"",48,44,0.753,0.371498572284237,1.60205999132796,1,0,0.448157738617503,0
87740,2024-08-09,4000,rv,"",48,44,0.753,0.390354591077855,1.60205999132796,1,0,0.470904719016155,0
87741,2024-08-10,4000,rv,"",48,44,0.753,0.410167678003819,1.60205999132796,1,0,0.494806259679354,0
87742,2024-08-11,11778,rv,"",47,44,0.753,0.430986410623489,2.07107154998365,1,0,0.672130581184325,0
87760,2024-08-13,1407,rv,"",46,44,0.753,0.47584757650531,1.14829409743475,1,0,0.411448961424896,0
87772,2024-08-11,1001,lv,"",41,43,1,0.430986410623489,1.00043407747932,0,1,0,0.431173492118233
87776,2024-08-14,1000,lv,"",52.4,47.6,1,0.5,1,1,0,0.5,0
87778,2024-08-11,7569,rv,"",46,45,0.753,0.430986410623489,1.87903850523724,1,0,0.609809565779029,0
87780,2024-08-12,1105,rv,"",47,47.5,0.753,0.452861832131953,1.04336227802113,0,1,0,0.355791711459919
87781,2024-08-14,1000,lv,"",50.3,45.6,1,0.5,1,1,0,0.5,0
87788,2024-08-15,1858,lv,"",51,45,1,0.52537831932661,1.26904570965762,1,0,0.666729102088567,0
87791,2024-08-08,1500,lv,"",45.9,45.7,1,0.371498572284237,1.17609125905568,1,0,0.436916223615157,0
87794,2024-08-13,1505,lv,"",51,45,1,0.47584757650531,1.17753649992986,1,0,0.56032788973817,0
87794,2024-08-13,1975,rv,"",48,44.5,0.753,0.47584757650531,1.29556709996248,1,0,0.46421882593202,0
87794,2024-08-13,2336,a,"",48.5,44.5,0.628,0.47584757650531,1.36847283844036,1,0,0.408943855754298,0
87796,2024-08-14,2708,lv,"",46,47.5,1,0.5,1.43264866001311,0,1,0,0.716324330006553
87810,2024-08-16,3253,lv,"",50,47.5,1,0.552044756836906,1.51228406328185,1,0,0.83484848798276,0
87831,2024-08-15,1238,lv,"",45,44,1,0.52537831932661,1.0927206446841,1,0,0.574091735797622,0
87832,2024-08-18,11501,rv,"",48,44,0.753,0.609506827102238,2.06073560344932,1,0,0.945792411623722,0
87833,2024-08-18,876,lv,"",50,48,1,0.609506827102238,0.942504106168081,1,0,0.574462687281338,0
87833,2024-08-18,1000,rv,"",49,47,0.753,0.609506827102238,1,1,0,0.458958640807985,0
87835,2024-08-12,4000,rv,"",47,44,0.753,0.452861832131953,1.60205999132796,1,0,0.546310402612136,0
87836,2024-08-13,4000,rv,"",47,45,0.753,0.47584757650531,1.60205999132796,1,0,0.574039282310015,0
87837,2024-08-14,4000,rv,"",47,44,0.753,0.5,1.60205999132796,1,0,0.603175586734978,0
87838,2024-08-15,4000,rv,"",48,44,0.753,0.52537831932661,1.60205999132796,1,0,0.633790752035329,0
87839,2024-08-16,4000,rv,"",48,44,0.753,0.552044756836906,1.60205999132796,1,0,0.665959840218138,0
87840,2024-08-17,4000,rv,"",48,44,0.753,0.580064693080081,1.60205999132796,1,0,0.699761723185646,0
87843,2024-08-18,1530,lv,"",46.2,41.6,1,0.609506827102238,1.1846914308176,1,0,0.722077515092845,0
87843,2024-08-18,1698,rv,"",44,39.7,0.753,0.609506827102238,1.22993768590793,1,0,0.564490528602824,0
87843,2024-08-18,2022,a,"",40.8,36.7,0.628,0.609506827102238,1.30578115125498,1,0,0.499814226573756,0
87853,2024-08-20,1371,rv,"",46,43,0.753,0.672950096316178,1.13703745478951,1,0,0.576172606930926,0
87863,2024-08-03,1011,rv,"",46.6666666666667,46.3333333333333,0.753,0.290032346540041,1.004751155591,1,0,0.219431982514691,0
87871,2024-08-15,6067,lv,"",48,44.5,1,0.52537831932661,1.78297399494405,1,0,0.936735880866755,0
87872,2024-08-15,2696,lv,"",47,43,1,0.52537831932661,1.43071988786328,1,0,0.751669210112767,0
87873,2024-08-22,1867,lv,"",51,46,1,0.742997144568474,1.27114431794908,1,0,0.944456598570606,0
87874,2024-08-21,1000,rv,"",47,39,0.753,0.707106781186548,1,1,0,0.53245140623347,0
87874,2024-08-21,1200,a,"",44,39,0.628,0.707106781186548,1.07918124604762,1,0,0.479224524887644,0
87885,2024-08-22,2404,lv,"",48.5,47.5,1,0.742997144568474,1.3809344633307,1,0,1.02603036309091,0
87886,2024-08-20,801,rv,"",50,43,0.753,0.672950096316178,0.903632516084238,1,0,0.457898990316189,0
87887,2024-08-21,1275,lv,"",47,44,1,0.707106781186548,1.10551018476997,1,0,0.781713748321642,0
87889,2024-08-23,1000,lv,"",52.6,47.4,1,0.78070918215571,1,1,0,0.78070918215571,0
87892,2024-08-23,1758,rv,"",46,41,0.753,0.78070918215571,1.24501887073775,1,0,0.731914241249599,0
87899,2024-08-25,1031,lv,"",47.6666666666667,48,1,0.861972821246978,1.01325866528352,0,1,0,0.87340143036738
87900,2024-08-24,1190,lv,"",52,45,1,0.820335356007638,1.07554696139253,1,0,0.882309199476875,0
87900,2024-08-24,1257,rv,"",50,46,0.753,0.820335356007638,1.09933527768596,1,0,0.679073168083376,0
87901,2024-08-25,7818,rv,"",48,44,0.753,0.861972821246978,1.89309566609623,1,0,1.22874315018313,0
87902,2024-08-24,4000,rv,"",48,44,0.753,0.820335356007638,1.60205999132796,1,0,0.989612519358708,0
87903,2024-08-23,4000,rv,"",48,44,0.753,0.78070918215571,1.60205999132796,1,0,0.94180943803231,0
87904,2024-08-22,4000,rv,"",48,44,0.753,0.742997144568474,1.60205999132796,1,0,0.896315477235005,0
87905,2024-08-21,4000,rv,"",48,45,0.753,0.707106781186548,1.60205999132796,1,0,0.853019095252955,0
87906,2024-08-20,4000,rv,"",47,45,0.753,0.672950096316178,1.60205999132796,1,0,0.811814138377741,0
87907,2024-08-19,4000,rv,"",47,44,0.753,0.640443344882136,1.60205999132796,1,0,0.772599580639589,0
87908,2024-08-18,11528,rv,"",48,44,0.753,0.609506827102238,2.06175396780593,1,0,0.946259798744681,0
87916,2024-08-25,856,lv,"",49.1,44.6,1,0.861972821246978,0.932473764677153,1,0,0.803767041677556,0
87916,2024-08-25,929,rv,"",47,42.7,0.753,0.861972821246978,0.968015713993642,1,0,0.628305636709888,0
87918,2024-08-27,1194,rv,"",46,45,0.753,0.95169515301062,1.07700432679335,1,0,0.771809787578265,0
87918,2024-08-27,1197,rv,"",47,46,0.753,0.95169515301062,1.07809415040641,1,0,0.772590784005455,0
87918,2024-08-27,1200,rv,"",44,42,0.753,0.95169515301062,1.07918124604762,1,0,0.773369825495865,0
87918,2024-08-27,1788,a,"",39,36,0.628,0.95169515301062,1.2523675144599,1,0,0.74849567459205,0
87919,2024-08-27,1094,lv,"",48.05,45.8,1,0.95169515301062,1.03901732199741,1,0,0.988827749239011,0
